episode,episode_steps,episode_reward,epsilon,running_avg_100,generalization_avg,generalization_seeds,generalization_rewards,best_running_avg_100,best_generalization_avg,saved_best_running_model,saved_best_generalization_model
273,18,18.0,0.11469868589607922,23.38,16.966666666666665,,,25.81,41.93333333333333,0,0
274,17,17.0,0.11415487053461251,23.33,16.966666666666665,,,25.81,41.93333333333333,0,0
275,17,17.0,0.11361527558609408,23.29,16.966666666666665,,,25.81,41.93333333333333,0,0
276,16,16.0,0.11311124750533953,23.26,16.966666666666665,,,25.81,41.93333333333333,0,0
277,18,18.0,0.11254861616788052,23.12,16.966666666666665,,,25.81,41.93333333333333,0,0
278,18,18.0,0.11199060706085466,22.95,16.966666666666665,,,25.81,41.93333333333333,0,0
279,13,13.0,0.1115904536697043,22.76,16.966666666666665,,,25.81,41.93333333333333,0,0
280,17,17.0,0.11107076050938129,22.75,16.966666666666665,,,25.81,41.93333333333333,0,0
281,13,13.0,0.11067607112092812,22.41,16.966666666666665,,,25.81,41.93333333333333,0,0
282,14,14.0,0.11025364257043505,22.37,16.966666666666665,,,25.81,41.93333333333333,0,0
283,18,18.0,0.10971448754440163,22.02,16.966666666666665,,,25.81,41.93333333333333,0,0
284,20,20.0,0.10912061975341411,22.01,16.966666666666665,,,25.81,41.93333333333333,0,0
285,12,12.0,0.10876690311572515,21.75,16.966666666666665,,,25.81,41.93333333333333,0,0
286,15,15.0,0.10832748411130748,21.44,16.966666666666665,,,25.81,41.93333333333333,0,0
287,14,14.0,0.10792007616643261,20.78,16.966666666666665,,,25.81,41.93333333333333,0,0
288,18,18.0,0.10740009227597623,20.26,16.966666666666665,,,25.81,41.93333333333333,0,0
289,15,15.0,0.10697003709075595,19.9,16.966666666666665,,,25.81,41.93333333333333,0,0
290,15,15.0,0.10654292815009428,19.48,16.966666666666665,,,25.81,41.93333333333333,0,0
291,17,17.0,0.10606240755378657,19.22,16.966666666666665,,,25.81,41.93333333333333,0,0
292,16,16.0,0.10561355999769842,18.67,16.966666666666665,,,25.81,41.93333333333333,0,0
293,19,19.0,0.10508481074226375,18.54,16.966666666666665,,,25.81,41.93333333333333,0,0
294,16,16.0,0.10464310541410032,18.28,16.966666666666665,,,25.81,41.93333333333333,0,0
295,16,16.0,0.10420462714242085,17.95,16.966666666666665,,,25.81,41.93333333333333,0,0
296,24,24.0,0.10355290893921071,18.02,16.966666666666665,,,25.81,41.93333333333333,0,0
297,15,15.0,0.10314921023883603,17.78,16.966666666666665,,,25.81,41.93333333333333,0,0
298,20,20.0,0.10261524419557808,17.56,16.966666666666665,,,25.81,41.93333333333333,0,0
299,16,16.0,0.10219158128218503,17.52,17.8,42|49|56|63|70|77|84|91|98|105|112|119|126|133|140|147|154|161|168|175|182|189|196|203|210|217|224|231|238|245,14.0|19.0|13.0|21.0|19.0|20.0|14.0|16.0|21.0|20.0|16.0|14.0|22.0|18.0|16.0|15.0|20.0|20.0|15.0|20.0|18.0|18.0|15.0|19.0|19.0|14.0|18.0|21.0|17.0|22.0,25.81,41.93333333333333,0,0
300,14,14.0,0.1018234160718268,17.43,17.8,,,25.81,41.93333333333333,0,0
301,18,18.0,0.10135351856290228,17.34,17.8,,,25.81,41.93333333333333,0,0
302,17,17.0,0.10091327165683468,17.29,17.8,,,25.81,41.93333333333333,0,0
303,16,16.0,0.10050204319049588,17.26,17.8,,,25.81,41.93333333333333,0,0
304,14,14.0,0.10014468357739602,17.25,17.8,,,25.81,41.93333333333333,0,0
305,27,27.0,0.09946193153971797,17.33,17.8,,,25.81,41.93333333333333,0,0
306,18,18.0,0.0990114345244115,17.34,17.8,,,25.81,41.93333333333333,0,0
307,18,18.0,0.09856463851343154,17.31,17.8,,,25.81,41.93333333333333,0,0
308,15,15.0,0.098195113717021,17.3,17.8,,,25.81,41.93333333333333,0,0
309,16,16.0,0.09780374385017096,17.25,17.8,,,25.81,41.93333333333333,0,0
310,19,19.0,0.097342704187841,17.2,17.8,,,25.81,41.93333333333333,0,0
311,21,21.0,0.09683778301154594,17.16,17.8,,,25.81,41.93333333333333,0,0
312,15,15.0,0.09648008864713767,17.12,17.8,,,25.81,41.93333333333333,0,0
313,15,15.0,0.09612484479399172,17.11,17.8,,,25.81,41.93333333333333,0,0
314,17,17.0,0.09572517629750954,17.07,17.8,,,25.81,41.93333333333333,0,0
315,16,16.0,0.09535185155499096,17.02,17.8,,,25.81,41.93333333333333,0,0
316,18,18.0,0.0949351204100212,17.02,17.8,,,25.81,41.93333333333333,0,0
317,16,16.0,0.09456756773954209,17.04,17.8,,,25.81,41.93333333333333,0,0
318,21,21.0,0.09408922691341329,17.05,17.8,,,25.81,41.93333333333333,0,0
319,17,17.0,0.09370535633046871,17.03,17.8,,,25.81,41.93333333333333,0,0
320,18,18.0,0.09330215177001015,17.05,17.8,,,25.81,41.93333333333333,0,0
321,17,17.0,0.0929243894774189,17.07,17.8,,,25.81,41.93333333333333,0,0
322,20,20.0,0.09248371494422579,17.04,17.8,,,25.81,41.93333333333333,0,0
323,24,24.0,0.09196020962721163,17.11,17.8,,,25.81,41.93333333333333,0,0
324,20,20.0,0.09152833229411608,17.14,17.8,,,25.81,41.93333333333333,0,0
325,18,18.0,0.09114301281414368,17.14,17.8,,,25.81,41.93333333333333,0,0
326,23,23.0,0.09065526328704242,17.19,17.8,,,25.81,41.93333333333333,0,0
327,21,21.0,0.09021439464444109,17.22,17.8,,,25.81,41.93333333333333,0,0
328,18,18.0,0.08983986966201479,17.21,17.8,,,25.81,41.93333333333333,0,0
329,22,22.0,0.08938629281774202,17.28,17.8,,,25.81,41.93333333333333,0,0
330,15,15.0,0.08907964751213308,17.21,17.8,,,25.81,41.93333333333333,0,0
331,16,16.0,0.0887548743613402,17.18,17.8,,,25.81,41.93333333333333,0,0
332,19,19.0,0.0883722866445583,17.23,17.8,,,25.81,41.93333333333333,0,0
333,17,17.0,0.08803278378353668,17.22,17.8,,,25.81,41.93333333333333,0,0
334,19,19.0,0.08765645645218309,17.18,17.8,,,25.81,41.93333333333333,0,0
335,20,20.0,0.08726384666636425,17.22,17.8,,,25.81,41.93333333333333,0,0
336,18,18.0,0.08691356155781393,17.21,17.8,,,25.81,41.93333333333333,0,0
337,19,19.0,0.08654693766634497,17.22,17.8,,,25.81,41.93333333333333,0,0
338,23,23.0,0.08610737995815107,17.26,17.8,,,25.81,41.93333333333333,0,0
339,27,27.0,0.08559725483532236,17.35,17.8,,,25.81,41.93333333333333,0,0
340,18,18.0,0.08526066141254952,17.33,17.8,,,25.81,41.93333333333333,0,0
341,20,20.0,0.08488991091818124,17.33,17.8,,,25.81,41.93333333333333,0,0
342,20,20.0,0.08452254316022306,17.37,17.8,,,25.81,41.93333333333333,0,0
343,29,29.0,0.08399580551566035,17.4,17.8,,,25.81,41.93333333333333,0,0
344,17,17.0,0.08369026741351263,17.4,17.8,,,25.81,41.93333333333333,0,0
345,20,20.0,0.08333384523168744,17.43,17.8,,,25.81,41.93333333333333,0,0
346,37,37.0,0.08268301512203016,17.63,17.8,,,25.81,41.93333333333333,0,0
347,17,17.0,0.08238766525281627,17.66,17.8,,,25.81,41.93333333333333,0,0
348,30,30.0,0.08187204007609622,17.76,17.8,,,25.81,41.93333333333333,0,0
349,21,21.0,0.08151529744058847,17.81,21.9,42|49|56|63|70|77|84|91|98|105|112|119|126|133|140|147|154|161|168|175|182|189|196|203|210|217|224|231|238|245,16.0|23.0|16.0|25.0|30.0|24.0|17.0|23.0|24.0|26.0|23.0|18.0|27.0|20.0|20.0|17.0|24.0|27.0|18.0|27.0|23.0|20.0|17.0|26.0|22.0|17.0|20.0|26.0|18.0|23.0,25.81,41.93333333333333,0,0
350,18,18.0,0.08121223885037916,17.84,21.9,,,25.81,41.93333333333333,0,0
351,38,38.0,0.08058059980941368,18.02,21.9,,,25.81,41.93333333333333,0,0
352,23,23.0,0.08020360171225642,18.09,21.9,,,25.81,41.93333333333333,0,0
353,20,20.0,0.07987899195198378,18.15,21.9,,,25.81,41.93333333333333,0,0
354,26,26.0,0.07946142302934305,18.29,21.9,,,25.81,41.93333333333333,0,0
355,46,46.0,0.0787347268717079,18.58,21.9,,,25.81,41.93333333333333,0,0
356,50,50.0,0.07796202348889944,18.9,21.9,,,25.81,41.93333333333333,0,0
357,23,23.0,0.07761248228741408,18.95,21.9,,,25.81,41.93333333333333,0,0
358,42,42.0,0.0769836195182414,19.23,21.9,,,25.81,41.93333333333333,0,0
359,42,42.0,0.07636674559547316,19.48,21.9,,,25.81,41.93333333333333,0,0
360,58,58.0,0.07553415894487273,19.89,21.9,,,25.81,41.93333333333333,0,0
361,47,47.0,0.07487552277376677,20.19,21.9,,,25.81,41.93333333333333,0,0
362,20,20.0,0.07459952653362467,20.26,21.9,,,25.81,41.93333333333333,0,0
363,39,39.0,0.07406855589821776,20.54,21.9,,,25.81,41.93333333333333,0,0
364,50,50.0,0.07340156092316606,20.88,21.9,,,25.81,41.93333333333333,0,0
365,51,51.0,0.0727367902566866,21.22,21.9,,,25.81,41.93333333333333,0,0
366,49,49.0,0.07211255939115939,21.55,21.9,,,25.81,41.93333333333333,0,0
367,47,47.0,0.07152683595087465,21.88,21.9,,,25.81,41.93333333333333,0,0
368,54,54.0,0.0708692690819561,22.22,21.9,,,25.81,41.93333333333333,0,0
369,55,55.0,0.07021604549651406,22.62,21.9,,,25.81,41.93333333333333,0,0
370,48,48.0,0.06965926071081467,22.96,21.9,,,25.81,41.93333333333333,0,0
371,52,52.0,0.06906973977420386,23.35,21.9,,,25.81,41.93333333333333,0,0
372,60,60.0,0.06840675343058765,23.76,21.9,,,25.81,41.93333333333333,0,0
373,55,55.0,0.06781482483477128,24.13,21.9,,,25.81,41.93333333333333,0,0
374,56,56.0,0.06722726968771033,24.52,21.9,,,25.81,41.93333333333333,0,0
375,57,57.0,0.06664450877764916,24.92,21.9,,,25.81,41.93333333333333,0,0
376,64,64.0,0.06600806927204543,25.4,21.9,,,25.81,41.93333333333333,0,0
377,58,58.0,0.06544720054007923,25.8,21.9,,,25.81,41.93333333333333,0,0
378,61,61.0,0.06487318738995858,26.23,21.9,,,26.23,41.93333333333333,1,0
379,56,56.0,0.06436016743298449,26.66,21.9,,,26.66,41.93333333333333,1,0
380,67,67.0,0.06376342692145454,27.16,21.9,,,27.16,41.93333333333333,1,0
381,53,53.0,0.0633041886210812,27.56,21.9,,,27.56,41.93333333333333,1,0
382,60,60.0,0.06279758182948199,28.02,21.9,,,28.02,41.93333333333333,1,0
383,63,63.0,0.06228042644175485,28.47,21.9,,,28.47,41.93333333333333,1,0
384,70,70.0,0.06172305302519679,28.97,21.9,,,28.97,41.93333333333333,1,0
385,61,61.0,0.061251710342027615,29.46,21.9,,,29.46,41.93333333333333,1,0
386,66,66.0,0.0607563576153267,29.97,21.9,,,29.97,41.93333333333333,1,0
387,69,69.0,0.06025426204899407,30.52,21.9,,,30.52,41.93333333333333,1,0
388,81,81.0,0.05968475182264291,31.15,21.9,,,31.15,41.93333333333333,1,0
389,73,73.0,0.059189291379471154,31.73,21.9,,,31.73,41.93333333333333,1,0
390,72,72.0,0.058716588736233574,32.3,21.9,,,32.3,41.93333333333333,1,0
391,68,68.0,0.05828424430933638,32.81,21.9,,,32.81,41.93333333333333,1,0
392,73,73.0,0.05783486350126135,33.38,21.9,,,33.38,41.93333333333333,1,0
393,88,88.0,0.05731275448901474,34.07,21.9,,,34.07,41.93333333333333,1,0
394,67,67.0,0.0569291216879392,34.58,21.9,,,34.58,41.93333333333333,1,0
395,80,80.0,0.056486218196554736,35.22,21.9,,,35.22,41.93333333333333,1,0
396,90,90.0,0.05600698145356563,35.88,21.9,,,35.88,41.93333333333333,1,0
397,66,66.0,0.05566789333665109,36.39,21.9,,,36.39,41.93333333333333,1,0
398,86,86.0,0.055241164515269205,37.05,21.9,,,37.05,41.93333333333333,1,0
399,72,72.0,0.05489661325292606,37.61,79.96666666666667,42|49|56|63|70|77|84|91|98|105|112|119|126|133|140|147|154|161|168|175|182|189|196|203|210|217|224|231|238|245,67.0|81.0|69.0|93.0|87.0|80.0|66.0|73.0|78.0|89.0|78.0|71.0|98.0|74.0|73.0|68.0|88.0|92.0|77.0|92.0|89.0|78.0|68.0|85.0|75.0|68.0|78.0|94.0|70.0|100.0,37.61,79.96666666666667,1,1
400,76,76.0,0.054545045852738144,38.23,79.96666666666667,,,38.23,79.96666666666667,1,0
401,103,103.0,0.05408770819729623,39.08,79.96666666666667,,,39.08,79.96666666666667,1,0
402,81,81.0,0.05374291543109449,39.72,79.96666666666667,,,39.72,79.96666666666667,1,0
403,76,76.0,0.053430840068284524,40.32,79.96666666666667,,,40.32,79.96666666666667,1,0
404,85,85.0,0.053094446252666364,41.03,79.96666666666667,,,41.03,79.96666666666667,1,0
405,93,93.0,0.052741097698749684,41.69,79.96666666666667,,,41.69,79.96666666666667,1,0
406,99,99.0,0.05238113907914432,42.5,79.96666666666667,,,42.5,79.96666666666667,1,0
407,77,77.0,0.05211224681511885,43.09,79.96666666666667,,,43.09,79.96666666666667,1,0
408,73,73.0,0.05186593767188627,43.67,79.96666666666667,,,43.67,79.96666666666667,1,0
409,74,74.0,0.05162452454814077,44.25,79.96666666666667,,,44.25,79.96666666666667,1,0
410,118,118.0,0.051256110734656864,45.24,79.96666666666667,,,45.24,79.96666666666667,1,0
411,91,91.0,0.0509852945089717,45.94,79.96666666666667,,,45.94,79.96666666666667,1,0
412,62,62.0,0.05080714610596258,46.41,79.96666666666667,,,46.41,79.96666666666667,1,0
413,68,68.0,0.05061749086747533,46.94,79.96666666666667,,,46.94,79.96666666666667,1,0
414,93,93.0,0.05036749556130461,47.7,79.96666666666667,,,47.7,79.96666666666667,1,0
415,86,86.0,0.05014561004311884,48.4,79.96666666666667,,,48.4,79.96666666666667,1,0
416,89,89.0,0.049925009314890155,49.11,79.96666666666667,,,49.11,79.96666666666667,1,0
417,68,68.0,0.04976242109893526,49.63,79.96666666666667,,,49.63,79.96666666666667,1,0
418,97,97.0,0.04953908975396051,50.39,79.96666666666667,,,50.39,79.96666666666667,1,0
419,95,95.0,0.04932977842840118,51.17,79.96666666666667,,,51.17,79.96666666666667,1,0
420,80,80.0,0.049160448561805514,51.79,79.96666666666667,,,51.79,79.96666666666667,1,0
421,83,83.0,0.04899120889040417,52.45,79.96666666666667,,,52.45,79.96666666666667,1,0
422,207,207.0,0.04859614166223692,54.32,79.96666666666667,,,54.32,79.96666666666667,1,0
423,113,113.0,0.048395777898439414,55.21,79.96666666666667,,,55.21,79.96666666666667,1,0
424,101,101.0,0.04822526564213333,56.02,79.96666666666667,,,56.02,79.96666666666667,1,0
425,85,85.0,0.04808775649677474,56.69,79.96666666666667,,,56.69,79.96666666666667,1,0
426,115,115.0,0.047910039160258336,57.61,79.96666666666667,,,57.61,79.96666666666667,1,0
427,90,90.0,0.04777734436330659,58.3,79.96666666666667,,,58.3,79.96666666666667,1,0
428,119,119.0,0.047610088166032204,59.31,79.96666666666667,,,59.31,79.96666666666667,1,0
429,87,87.0,0.047493453178800965,59.96,79.96666666666667,,,59.96,79.96666666666667,1,0
430,104,104.0,0.04735999431415871,60.85,79.96666666666667,,,60.85,79.96666666666667,1,0
431,61,61.0,0.047284624652686603,61.3,79.96666666666667,,,61.3,79.96666666666667,1,0
432,98,98.0,0.04716786524646741,62.09,79.96666666666667,,,62.09,79.96666666666667,1,0
433,93,93.0,0.04706180875064846,62.85,79.96666666666667,,,62.85,79.96666666666667,1,0
434,125,125.0,0.04692619740355541,63.91,79.96666666666667,,,63.91,79.96666666666667,1,0
435,107,107.0,0.04681612819143187,64.78,79.96666666666667,,,64.78,79.96666666666667,1,0
436,95,95.0,0.04672282555135258,65.55,79.96666666666667,,,65.55,79.96666666666667,1,0
437,114,114.0,0.04661609442126235,66.5,79.96666666666667,,,66.5,79.96666666666667,1,0
438,141,141.0,0.04649156999012222,67.68,79.96666666666667,,,67.68,79.96666666666667,1,0
439,110,110.0,0.04639985936189551,68.51,79.96666666666667,,,68.51,79.96666666666667,1,0
440,81,81.0,0.046335222077321166,69.14,79.96666666666667,,,69.14,79.96666666666667,1,0
441,108,108.0,0.046252688166960584,70.02,79.96666666666667,,,70.02,79.96666666666667,1,0
442,89,89.0,0.04618767826740341,70.71,79.96666666666667,,,70.71,79.96666666666667,1,0
443,81,81.0,0.04613077314536144,71.23,79.96666666666667,,,71.23,79.96666666666667,1,0
444,131,131.0,0.04604309725070413,72.37,79.96666666666667,,,72.37,79.96666666666667,1,0
445,82,82.0,0.04599083527018752,72.99,79.96666666666667,,,72.99,79.96666666666667,1,0
446,105,105.0,0.045926719054767424,73.67,79.96666666666667,,,73.67,79.96666666666667,1,0
447,70,70.0,0.04588565727449319,74.2,79.96666666666667,,,74.2,79.96666666666667,1,0
448,77,77.0,0.045841985051941786,74.67,79.96666666666667,,,74.67,79.96666666666667,1,0
449,142,142.0,0.045765379071364645,75.88,101.46666666666667,42|49|56|63|70|77|84|91|98|105|112|119|126|133|140|147|154|161|168|175|182|189|196|203|210|217|224|231|238|245,75.0|92.0|116.0|91.0|114.0|85.0|75.0|81.0|86.0|95.0|89.0|73.0|148.0|77.0|73.0|77.0|87.0|85.0|148.0|128.0|191.0|173.0|80.0|117.0|75.0|75.0|108.0|89.0|73.0|168.0,75.88,101.46666666666667,1,1
450,75,75.0,0.0457268857809651,76.45,101.46666666666667,,,76.45,101.46666666666667,1,0
451,212,212.0,0.04562496857002777,78.19,101.46666666666667,,,78.19,101.46666666666667,1,0
452,80,80.0,0.045589010526166436,78.76,101.46666666666667,,,78.76,101.46666666666667,1,0
453,168,168.0,0.04551765658800666,80.24,101.46666666666667,,,80.24,101.46666666666667,1,0
454,102,102.0,0.04547693999959777,81.0,101.46666666666667,,,81.0,101.46666666666667,1,0
455,113,113.0,0.04543399996659689,81.67,101.46666666666667,,,81.67,101.46666666666667,1,0
456,114,114.0,0.045392875605286105,82.31,101.46666666666667,,,82.31,101.46666666666667,1,0
457,99,99.0,0.045358864547936195,83.07,101.46666666666667,,,83.07,101.46666666666667,1,0
458,105,105.0,0.04532443928113448,83.7,101.46666666666667,,,83.7,101.46666666666667,1,0
459,158,158.0,0.04527566117121149,84.86,101.46666666666667,,,84.86,101.46666666666667,1,0
460,223,223.0,0.045212558073534456,86.51,101.46666666666667,,,86.51,101.46666666666667,1,0
461,76,76.0,0.04519248394816921,86.8,101.46666666666667,,,86.8,101.46666666666667,1,0
462,63,63.0,0.04517636547927715,87.23,101.46666666666667,,,87.23,101.46666666666667,1,0
463,65,65.0,0.0451602159702981,87.49,101.46666666666667,,,87.49,101.46666666666667,1,0
464,83,83.0,0.04514028145919089,87.82,101.46666666666667,,,87.82,101.46666666666667,1,0
465,67,67.0,0.04512473378078065,87.98,101.46666666666667,,,87.98,101.46666666666667,1,0
466,62,62.0,0.04511076552356591,88.11,101.46666666666667,,,88.11,101.46666666666667,1,0
467,61,61.0,0.04509740451488965,88.25,101.46666666666667,,,88.25,101.46666666666667,1,0
468,67,67.0,0.04508315339842405,88.38,101.46666666666667,,,88.38,101.46666666666667,1,0
469,69,69.0,0.04506892716836366,88.52,101.46666666666667,,,88.52,101.46666666666667,1,0
470,52,52.0,0.04505849932156698,88.56,101.46666666666667,,,88.56,101.46666666666667,1,0
471,57,57.0,0.04504735070920946,88.61,101.46666666666667,,,88.61,101.46666666666667,1,0
472,82,82.0,0.04503181467807322,88.83,101.46666666666667,,,88.83,101.46666666666667,1,0
473,86,86.0,0.04501613604156815,89.14,101.46666666666667,,,89.14,101.46666666666667,1,0
474,73,73.0,0.04500330382862294,89.31,101.46666666666667,,,89.31,101.46666666666667,1,0
475,53,53.0,0.04499425263653922,89.27,101.46666666666667,,,89.31,101.46666666666667,0,0
476,73,73.0,0.044982140433525296,89.36,101.46666666666667,,,89.36,101.46666666666667,1,0
477,69,69.0,0.04497105849530581,89.47,101.46666666666667,,,89.47,101.46666666666667,1,0
478,74,74.0,0.044959556582658586,89.6,101.46666666666667,,,89.6,101.46666666666667,1,0
479,58,58.0,0.04495081033041226,89.62,101.46666666666667,,,89.62,101.46666666666667,1,0
480,81,81.0,0.044938978328304915,89.76,101.46666666666667,,,89.76,101.46666666666667,1,0
481,63,63.0,0.04493007456935315,89.86,101.46666666666667,,,89.86,101.46666666666667,1,0
482,72,72.0,0.04492020870607277,89.98,101.46666666666667,,,89.98,101.46666666666667,1,0
483,95,95.0,0.04490767956287245,90.3,101.46666666666667,,,90.3,101.46666666666667,1,0
484,83,83.0,0.04489717075087855,90.43,101.46666666666667,,,90.43,101.46666666666667,1,0
485,60,60.0,0.04488981912709658,90.42,101.46666666666667,,,90.43,101.46666666666667,0,0
486,74,74.0,0.04488102615844323,90.5,101.46666666666667,,,90.5,101.46666666666667,1,0
487,74,74.0,0.04487252639319786,90.55,101.46666666666667,,,90.55,101.46666666666667,1,0
488,117,117.0,0.044859662144133804,90.91,101.46666666666667,,,90.91,101.46666666666667,1,0
489,107,107.0,0.04484848625932404,91.25,101.46666666666667,,,91.25,101.46666666666667,1,0
490,87,87.0,0.04483979472908306,91.4,101.46666666666667,,,91.4,101.46666666666667,1,0
491,73,73.0,0.04483276451523789,91.45,101.46666666666667,,,91.45,101.46666666666667,1,0
492,97,97.0,0.04482377958029552,91.69,101.46666666666667,,,91.69,101.46666666666667,1,0
493,88,88.0,0.04481596674256099,91.69,101.46666666666667,,,91.69,101.46666666666667,0,0
494,91,91.0,0.044808212204561194,91.93,101.46666666666667,,,91.93,101.46666666666667,1,0
495,157,157.0,0.044795570779092214,92.7,101.46666666666667,,,92.7,101.46666666666667,1,0
496,115,115.0,0.04478687152425817,92.95,101.46666666666667,,,92.95,101.46666666666667,1,0
497,83,83.0,0.0447808717659649,93.12,101.46666666666667,,,93.12,101.46666666666667,1,0
498,113,113.0,0.04477306176624787,93.39,101.46666666666667,,,93.39,101.46666666666667,1,0
