episode,episode_steps,episode_reward,epsilon,running_avg_100,generalization_avg,generalization_seeds,generalization_rewards,best_running_avg_100,best_generalization_avg,saved_best_running_model,saved_best_generalization_model
0,10,10.0,0.8553208800276102,,,,,0,0,0,0
1,27,27.0,0.8356283191166786,,,,,0,0,0,0
2,11,11.0,0.8277386486361998,,,,,0,0,0,0
3,15,15.0,0.8171023878317569,,,,,0,0,0,0
4,11,11.0,0.8093912400490778,,,,,0,0,0,0
5,17,17.0,0.797619913772844,,,,,0,0,0,0
6,12,12.0,0.789416165655882,,,,,0,0,0,0
7,19,19.0,0.7766028347398298,,,,,0,0,0,0
8,14,14.0,0.7672976245202181,,,,,0,0,0,0
9,20,20.0,0.7542018290299617,,,,,0,0,0,0
10,10,10.0,0.7477398854800248,,,,,0,0,0,0
11,16,16.0,0.7375183671762531,,,,,0,0,0,0
12,17,17.0,0.7268145954711336,,,,,0,0,0,0
13,13,13.0,0.7187367588744513,,,,,0,0,0,0
14,17,17.0,0.70831195739821,,,,,0,0,0,0
15,11,11.0,0.7016491542756221,,,,,0,0,0,0
16,9,9.0,0.6962455538254355,,,,,0,0,0,0
17,31,31.0,0.6779574481136099,,,,,0,0,0,0
18,12,12.0,0.6710110873045947,,,,,0,0,0,0
19,13,13.0,0.6635682071494323,,,,,0,0,0,0
20,12,12.0,0.6567730453722912,,,,,0,0,0,0
21,11,11.0,0.6506068901900963,,,,,0,0,0,0
22,11,11.0,0.6445001543505107,,,,,0,0,0,0
23,14,14.0,0.636812979355313,,,,,0,0,0,0
24,10,10.0,0.6313798534650417,,,,,0,0,0,0
25,12,12.0,0.6249229199465569,,,,,0,0,0,0
26,11,11.0,0.6190636843048056,,,,,0,0,0,0
27,10,10.0,0.6137861165296804,,,,,0,0,0,0
28,15,15.0,0.6059563635166942,,,,,0,0,0,0
29,13,13.0,0.5992537041339812,,,,,0,0,0,0
30,11,11.0,0.5936418265109322,,,,,0,0,0,0
31,11,11.0,0.5880840270077674,,,,,0,0,0,0
32,11,11.0,0.5825797845078038,,,,,0,0,0,0
33,11,11.0,0.5771285829160312,,,,,0,0,0,0
34,10,10.0,0.5722185421503981,,,,,0,0,0,0
35,14,14.0,0.5654166951006482,,,,,0,0,0,0
36,11,11.0,0.5601308833603447,,,,,0,0,0,0
37,11,11.0,0.5548960076489742,,,,,0,0,0,0
38,15,15.0,0.5478387416347917,,,,,0,0,0,0
39,15,15.0,0.5408740488276669,,,,,0,0,0,0
40,17,17.0,0.5330911084813849,,,,,0,0,0,0
41,13,13.0,0.5272175414723909,,,,,0,0,0,0
42,10,10.0,0.5227449303348003,,,,,0,0,0,0
43,13,13.0,0.5169890866137344,,,,,0,0,0,0
44,11,11.0,0.5121699411468883,,,,,0,0,0,0
45,12,12.0,0.5069656396037228,,,,,0,0,0,0
46,25,25.0,0.4962983181620012,,,,,0,0,0,0
47,10,10.0,0.49209668883446356,,,,,0,0,0,0
48,12,12.0,0.4871033126850529,,,,,0,0,0,0
49,10,10.0,0.4829822700916184,,10.733333333333333,42|49|56|63|70|77|84|91|98|105|112|119|126|133|140|147|154|161|168|175|182|189|196|203|210|217|224|231|238|245,9.0|11.0|9.0|12.0|11.0|12.0|9.0|9.0|12.0|12.0|11.0|9.0|12.0|11.0|10.0|10.0|12.0|12.0|9.0|12.0|11.0|11.0|10.0|12.0|11.0|9.0|11.0|12.0|9.0|12.0,0,10.733333333333333,0,1
50,11,11.0,0.4784908268350273,,10.733333333333333,,,0,10.733333333333333,0,0
51,12,12.0,0.4736404181407624,,10.733333333333333,,,0,10.733333333333333,0,0
52,11,11.0,0.4692389964105961,,10.733333333333333,,,0,10.733333333333333,0,0
53,11,11.0,0.4648799884014643,,10.733333333333333,,,0,10.733333333333333,0,0
54,24,24.0,0.45551467473073903,,10.733333333333333,,,0,10.733333333333333,0,0
55,17,17.0,0.4489996089852938,,10.733333333333333,,,0,10.733333333333333,0,0
56,12,12.0,0.4444590876296849,,10.733333333333333,,,0,10.733333333333333,0,0
57,14,14.0,0.4392220786063642,,10.733333333333333,,,0,10.733333333333333,0,0
58,9,9.0,0.43588935178713695,,10.733333333333333,,,0,10.733333333333333,0,0
59,13,13.0,0.43112178838916804,,10.733333333333333,,,0,10.733333333333333,0,0
60,14,14.0,0.4260481388064441,,10.733333333333333,,,0,10.733333333333333,0,0
61,14,14.0,0.42103663288134285,,10.733333333333333,,,0,10.733333333333333,0,0
62,10,10.0,0.4174946109281642,,10.733333333333333,,,0,10.733333333333333,0,0
63,10,10.0,0.4139836319125939,,10.733333333333333,,,0,10.733333333333333,0,0
64,15,15.0,0.40877477440530374,,10.733333333333333,,,0,10.733333333333333,0,0
65,13,13.0,0.4043157323912647,,10.733333333333333,,,0,10.733333333333333,0,0
66,18,18.0,0.3982253127457399,,10.733333333333333,,,0,10.733333333333333,0,0
67,10,10.0,0.3948832134347956,,10.733333333333333,,,0,10.733333333333333,0,0
68,13,13.0,0.39058223560723504,,10.733333333333333,,,0,10.733333333333333,0,0
69,11,11.0,0.38698119311804535,,10.733333333333333,,,0,10.733333333333333,0,0
70,13,13.0,0.38277012789393916,,10.733333333333333,,,0,10.733333333333333,0,0
71,14,14.0,0.3782887046733875,,10.733333333333333,,,0,10.733333333333333,0,0
72,9,9.0,0.37543681740549617,,10.733333333333333,,,0,10.733333333333333,0,0
73,11,11.0,0.37198172174484057,,10.733333333333333,,,0,10.733333333333333,0,0
74,10,10.0,0.36886962613484053,,10.733333333333333,,,0,10.733333333333333,0,0
75,14,14.0,0.36455846063666786,,10.733333333333333,,,0,10.733333333333333,0,0
76,13,13.0,0.36060253095678296,,10.733333333333333,,,0,10.733333333333333,0,0
77,10,10.0,0.35759016468622107,,10.733333333333333,,,0,10.733333333333333,0,0
78,15,15.0,0.3531210446506019,,10.733333333333333,,,0,10.733333333333333,0,0
79,11,11.0,0.34988099199612044,,10.733333333333333,,,0,10.733333333333333,0,0
80,13,13.0,0.34609206889995614,,10.733333333333333,,,0,10.733333333333333,0,0
81,17,17.0,0.34120229790576684,,10.733333333333333,,,0,10.733333333333333,0,0
82,12,12.0,0.3377944873800365,,10.733333333333333,,,0,10.733333333333333,0,0
83,11,11.0,0.3347021270768781,,10.733333333333333,,,0,10.733333333333333,0,0
84,18,18.0,0.3297060470697244,,10.733333333333333,,,0,10.733333333333333,0,0
85,11,11.0,0.3266916299567344,,10.733333333333333,,,0,10.733333333333333,0,0
86,11,11.0,0.3237062608773913,,10.733333333333333,,,0,10.733333333333333,0,0
87,14,14.0,0.31994827049742425,,10.733333333333333,,,0,10.733333333333333,0,0
88,15,15.0,0.3159729154492342,,10.733333333333333,,,0,10.733333333333333,0,0
89,12,12.0,0.3128302098176192,,10.733333333333333,,,0,10.733333333333333,0,0
90,13,13.0,0.30946286653929334,,10.733333333333333,,,0,10.733333333333333,0,0
91,11,11.0,0.3066435201703731,,10.733333333333333,,,0,10.733333333333333,0,0
92,15,15.0,0.3028426892798952,,10.733333333333333,,,0,10.733333333333333,0,0
93,14,14.0,0.29934024249414093,,10.733333333333333,,,0,10.733333333333333,0,0
94,14,14.0,0.2958806947794296,,10.733333333333333,,,0,10.733333333333333,0,0
95,17,17.0,0.29173673204114725,,10.733333333333333,,,0,10.733333333333333,0,0
96,11,11.0,0.2890882012335878,,10.733333333333333,,,0,10.733333333333333,0,0
97,13,13.0,0.2859910047933434,,10.733333333333333,,,0,10.733333333333333,0,0
98,19,19.0,0.2815276144586095,,10.733333333333333,,,0,10.733333333333333,0,0
99,11,11.0,0.2789774624685549,13.31,13.633333333333333,42|49|56|63|70|77|84|91|98|105|112|119|126|133|140|147|154|161|168|175|182|189|196|203|210|217|224|231|238|245,11.0|14.0|11.0|15.0|15.0|15.0|11.0|11.0|16.0|16.0|13.0|12.0|16.0|14.0|13.0|12.0|16.0|15.0|12.0|16.0|14.0|13.0|11.0|15.0|14.0|12.0|13.0|16.0|11.0|16.0,13.31,13.633333333333333,1,1
100,12,12.0,0.27622349705529814,13.33,13.633333333333333,,,13.33,13.633333333333333,1,0
101,19,19.0,0.2719221131429299,13.25,13.633333333333333,,,13.33,13.633333333333333,0,0
102,15,15.0,0.2685767379481311,13.29,13.633333333333333,,,13.33,13.633333333333333,0,0
103,16,16.0,0.2650566921196023,13.3,13.633333333333333,,,13.33,13.633333333333333,0,0
104,17,17.0,0.2613705697823536,13.36,13.633333333333333,,,13.36,13.633333333333333,1,0
105,16,16.0,0.2579513078681632,13.35,13.633333333333333,,,13.36,13.633333333333333,0,0
106,24,24.0,0.25291187011265526,13.47,13.633333333333333,,,13.47,13.633333333333333,1,0
107,16,16.0,0.24961090974837494,13.44,13.633333333333333,,,13.47,13.633333333333333,0,0
108,12,12.0,0.24716552171955597,13.42,13.633333333333333,,,13.47,13.633333333333333,0,0
109,12,12.0,0.24474582929924293,13.34,13.633333333333333,,,13.47,13.633333333333333,0,0
110,17,17.0,0.24136139177826024,13.41,13.633333333333333,,,13.47,13.633333333333333,0,0
111,18,18.0,0.23783264658375797,13.43,13.633333333333333,,,13.47,13.633333333333333,0,0
112,11,11.0,0.23570355539897753,13.37,13.633333333333333,,,13.47,13.633333333333333,0,0
113,11,11.0,0.23359498092109413,13.35,13.633333333333333,,,13.47,13.633333333333333,0,0
114,14,14.0,0.23094070187125768,13.32,13.633333333333333,,,13.47,13.633333333333333,0,0
115,14,14.0,0.2283189332669732,13.35,13.633333333333333,,,13.47,13.633333333333333,0,0
116,15,15.0,0.2255455198192465,13.41,13.633333333333333,,,13.47,13.633333333333333,0,0
117,12,12.0,0.22335300570281916,13.22,13.633333333333333,,,13.47,13.633333333333333,0,0
118,17,17.0,0.220286323764806,13.27,13.633333333333333,,,13.47,13.633333333333333,0,0
119,13,13.0,0.21797198483160374,13.27,13.633333333333333,,,13.47,13.633333333333333,0,0
120,15,15.0,0.21533429677640112,13.3,13.633333333333333,,,13.47,13.633333333333333,0,0
121,13,13.0,0.21307630414718898,13.32,13.633333333333333,,,13.47,13.633333333333333,0,0
122,19,19.0,0.20982229599124175,13.4,13.633333333333333,,,13.47,13.633333333333333,0,0
123,14,14.0,0.20745919227170168,13.4,13.633333333333333,,,13.47,13.633333333333333,0,0
124,15,15.0,0.20495940505804944,13.45,13.633333333333333,,,13.47,13.633333333333333,0,0
125,33,33.0,0.19957469153824905,13.66,13.633333333333333,,,13.66,13.633333333333333,1,0
126,72,72.0,0.1883553401533125,14.27,13.633333333333333,,,14.27,13.633333333333333,1,0
127,19,19.0,0.18551136033227825,14.36,13.633333333333333,,,14.36,13.633333333333333,1,0
128,22,22.0,0.18227721050939785,14.43,13.633333333333333,,,14.43,13.633333333333333,1,0
129,41,41.0,0.176414538493927,14.71,13.633333333333333,,,14.71,13.633333333333333,1,0
130,46,46.0,0.17008392850731677,15.06,13.633333333333333,,,15.06,13.633333333333333,1,0
131,13,13.0,0.16834081413141896,15.08,13.633333333333333,,,15.08,13.633333333333333,1,0
132,43,43.0,0.16271519788261624,15.4,13.633333333333333,,,15.4,13.633333333333333,1,0
133,65,65.0,0.15460551186394397,15.94,13.633333333333333,,,15.94,13.633333333333333,1,0
134,28,28.0,0.15125258989018958,16.12,13.633333333333333,,,16.12,13.633333333333333,1,0
135,172,172.0,0.13237409029430214,17.7,13.633333333333333,,,17.7,13.633333333333333,1,0
136,57,57.0,0.12672249353244364,18.16,13.633333333333333,,,18.16,13.633333333333333,1,0
137,131,131.0,0.11475987319181104,19.36,13.633333333333333,,,19.36,13.633333333333333,1,0
138,44,44.0,0.111041586611709,19.65,13.633333333333333,,,19.65,13.633333333333333,1,0
139,79,79.0,0.10471650555614037,20.29,13.633333333333333,,,20.29,13.633333333333333,1,0
140,189,189.0,0.09125524679687905,22.01,13.633333333333333,,,22.01,13.633333333333333,1,0
141,134,134.0,0.08298081921363688,23.22,13.633333333333333,,,23.22,13.633333333333333,1,0
142,93,93.0,0.07778571326095725,24.05,13.633333333333333,,,24.05,13.633333333333333,1,0
143,71,71.0,0.07409618789603842,24.63,13.633333333333333,,,24.63,13.633333333333333,1,0
144,85,85.0,0.06997196447728807,25.37,13.633333333333333,,,25.37,13.633333333333333,1,0
145,62,62.0,0.0671524885998265,25.87,13.633333333333333,,,25.87,13.633333333333333,1,0
146,67,67.0,0.0642737509035648,26.29,13.633333333333333,,,26.29,13.633333333333333,1,0
147,111,111.0,0.059862769273421226,27.3,13.633333333333333,,,27.3,13.633333333333333,1,0
148,84,84.0,0.05679979503333139,28.02,13.633333333333333,,,28.02,13.633333333333333,1,0
149,73,73.0,0.05431579248079236,28.65,81.03333333333333,42|49|56|63|70|77|84|91|98|105|112|119|126|133|140|147|154|161|168|175|182|189|196|203|210|217|224|231|238|245,87.0|73.0|91.0|76.0|75.0|77.0|102.0|85.0|84.0|79.0|75.0|102.0|62.0|86.0|82.0|113.0|65.0|67.0|82.0|62.0|61.0|71.0|109.0|72.0|85.0|112.0|74.0|72.0|91.0|59.0,28.65,81.03333333333333,1,1
150,87,87.0,0.051556512824553286,29.41,81.03333333333333,,,29.41,81.03333333333333,1,0
151,63,63.0,0.04968628752097597,29.92,81.03333333333333,,,29.92,81.03333333333333,1,0
152,86,86.0,0.047295073653613136,30.67,81.03333333333333,,,30.67,81.03333333333333,1,0
153,78,78.0,0.04527741611158222,31.34,81.03333333333333,,,31.34,81.03333333333333,1,0
154,91,91.0,0.043092068269037095,32.01,81.03333333333333,,,32.01,81.03333333333333,1,0
155,66,66.0,0.041613104898628024,32.5,81.03333333333333,,,32.5,81.03333333333333,1,0
156,69,69.0,0.040156093659526666,33.07,81.03333333333333,,,33.07,81.03333333333333,1,0
157,88,88.0,0.038421780010879494,33.81,81.03333333333333,,,33.81,81.03333333333333,1,0
158,84,84.0,0.03688703340312896,34.56,81.03333333333333,,,34.56,81.03333333333333,1,0
159,103,103.0,0.03515363158572991,35.46,81.03333333333333,,,35.46,81.03333333333333,1,0
160,67,67.0,0.034107574484231615,35.99,81.03333333333333,,,35.99,81.03333333333333,1,0
161,91,91.0,0.032782094015591144,36.76,81.03333333333333,,,36.76,81.03333333333333,1,0
162,167,167.0,0.030609360799618873,38.33,81.03333333333333,,,38.33,81.03333333333333,1,0
163,128,128.0,0.02914735480123391,39.51,81.03333333333333,,,39.51,81.03333333333333,1,0
164,93,93.0,0.028183815628702123,40.29,81.03333333333333,,,40.29,81.03333333333333,1,0
165,89,89.0,0.02733272307310902,41.05,81.03333333333333,,,41.05,81.03333333333333,1,0
166,96,96.0,0.026486444611320225,41.83,81.03333333333333,,,41.83,81.03333333333333,1,0
167,117,117.0,0.0255472069011076,42.9,81.03333333333333,,,42.9,81.03333333333333,1,0
168,92,92.0,0.024873681892031818,43.69,81.03333333333333,,,43.69,81.03333333333333,1,0
169,85,85.0,0.02429806467956977,44.43,81.03333333333333,,,44.43,81.03333333333333,1,0
170,154,154.0,0.023358813532238044,45.84,81.03333333333333,,,45.84,81.03333333333333,1,0
171,126,126.0,0.022679610767235063,46.96,81.03333333333333,,,46.96,81.03333333333333,1,0
172,98,98.0,0.022201036572601942,47.85,81.03333333333333,,,47.85,81.03333333333333,1,0
173,86,86.0,0.021813762021809204,48.6,81.03333333333333,,,48.6,81.03333333333333,1,0
174,98,98.0,0.02140675134233546,49.48,81.03333333333333,,,49.48,81.03333333333333,1,0
175,148,148.0,0.020854939774630606,50.82,81.03333333333333,,,50.82,81.03333333333333,1,0
176,126,126.0,0.02043860774659044,51.95,81.03333333333333,,,51.95,81.03333333333333,1,0
177,162,162.0,0.019966894338399696,53.47,81.03333333333333,,,53.47,81.03333333333333,1,0
178,110,110.0,0.019682864079782172,54.42,81.03333333333333,,,54.42,81.03333333333333,1,0
179,110,110.0,0.019425047141638643,55.41,81.03333333333333,,,55.41,81.03333333333333,1,0
180,130,130.0,0.019150856119931427,56.58,81.03333333333333,,,56.58,81.03333333333333,1,0
181,77,77.0,0.019002645752304943,57.18,81.03333333333333,,,57.18,81.03333333333333,1,0
182,90,90.0,0.01884167809086353,57.96,81.03333333333333,,,57.96,81.03333333333333,1,0
183,115,115.0,0.018653711823321907,59.0,81.03333333333333,,,59.0,81.03333333333333,1,0
184,154,154.0,0.018430030192237237,60.36,81.03333333333333,,,60.36,81.03333333333333,1,0
185,124,124.0,0.018270708663928412,61.49,81.03333333333333,,,61.49,81.03333333333333,1,0
186,110,110.0,0.018143220383918125,62.48,81.03333333333333,,,62.48,81.03333333333333,1,0
187,95,95.0,0.018042626363022334,63.29,81.03333333333333,,,63.29,81.03333333333333,1,0
188,120,120.0,0.01792701307370845,64.34,81.03333333333333,,,64.34,81.03333333333333,1,0
189,185,185.0,0.017771066740679742,66.07,81.03333333333333,,,66.07,81.03333333333333,1,0
190,91,91.0,0.017703189600794148,66.85,81.03333333333333,,,66.85,81.03333333333333,1,0
191,96,96.0,0.01763723861433194,67.7,81.03333333333333,,,67.7,81.03333333333333,1,0
192,114,114.0,0.017565827426825453,68.69,81.03333333333333,,,68.69,81.03333333333333,1,0
193,159,159.0,0.017477469280491275,70.14,81.03333333333333,,,70.14,81.03333333333333,1,0
194,102,102.0,0.01742696237737303,71.02,81.03333333333333,,,71.02,81.03333333333333,1,0
195,166,166.0,0.017353870232223838,72.51,81.03333333333333,,,72.51,81.03333333333333,1,0
196,151,151.0,0.017296050226723723,73.91,81.03333333333333,,,73.91,81.03333333333333,1,0
197,81,81.0,0.017268059669068338,74.59,81.03333333333333,,,74.59,81.03333333333333,1,0
198,116,116.0,0.017231295521882694,75.56,81.03333333333333,,,75.56,81.03333333333333,1,0
199,110,110.0,0.01719973529520709,76.55,110.9,42|49|56|63|70|77|84|91|98|105|112|119|126|133|140|147|154|161|168|175|182|189|196|203|210|217|224|231|238|245,78.0|114.0|78.0|111.0|107.0|102.0|78.0|101.0|101.0|108.0|141.0|73.0|173.0|85.0|87.0|74.0|156.0|129.0|105.0|190.0|165.0|123.0|79.0|128.0|90.0|78.0|104.0|130.0|84.0|155.0,76.55,110.9,1,1
200,94,94.0,0.017175084282309763,77.37,110.9,,,77.37,110.9,1,0
201,132,132.0,0.017143736907147166,78.5,110.9,,,78.5,110.9,1,0
202,95,95.0,0.017123326959761896,79.3,110.9,,,79.3,110.9,1,0
203,92,92.0,0.017105123537091704,80.06,110.9,,,80.06,110.9,1,0
204,108,108.0,0.017085552957011134,80.97,110.9,,,80.97,110.9,1,0
205,161,161.0,0.017059623935020047,82.42,110.9,,,82.42,110.9,1,0
206,137,137.0,0.01704027675606858,83.55,110.9,,,83.55,110.9,1,0
207,95,95.0,0.017028166952259765,84.34,110.9,,,84.34,110.9,1,0
208,125,125.0,0.017013700471828954,85.47,110.9,,,85.47,110.9,1,0
209,91,91.0,0.017004126266434934,86.26,110.9,,,86.26,110.9,1,0
210,131,131.0,0.016991623052106764,87.4,110.9,,,87.4,110.9,1,0
211,114,114.0,0.016981855968416365,88.36,110.9,,,88.36,110.9,1,0
212,80,80.0,0.01697556417691899,89.05,110.9,,,89.05,110.9,1,0
213,86,86.0,0.016969276854550307,89.8,110.9,,,89.8,110.9,1,0
214,109,109.0,0.016961962394663535,90.75,110.9,,,90.75,110.9,1,0
215,126,126.0,0.016954337007580138,91.87,110.9,,,91.87,110.9,1,0
216,112,112.0,0.016948233650457164,92.84,110.9,,,92.84,110.9,1,0
217,100,100.0,0.016943270114921822,93.72,110.9,,,93.72,110.9,1,0
218,137,137.0,0.016937141929250023,94.92,110.9,,,94.92,110.9,1,0
219,156,156.0,0.016931007038696873,96.35,110.9,,,96.35,110.9,1,0
220,89,89.0,0.016927866456462843,97.09,110.9,,,97.09,110.9,1,0
221,113,113.0,0.01692421762228256,98.09,110.9,,,98.09,110.9,1,0
222,162,162.0,0.016919580877983814,99.52,110.9,,,99.52,110.9,1,0
223,142,142.0,0.016916026272373992,100.8,110.9,,,100.8,110.9,1,0
224,152,152.0,0.016912682862954727,102.17,110.9,,,102.17,110.9,1,0
225,106,106.0,0.016910602358886737,102.9,110.9,,,102.9,110.9,1,0
226,164,164.0,0.016907742692398958,103.82,110.9,,,103.82,110.9,1,0
227,138,138.0,0.016905636427302455,105.01,110.9,,,105.01,110.9,1,0
228,148,148.0,0.01690364453138637,106.27,110.9,,,106.27,110.9,1,0
229,129,129.0,0.016902107891504974,107.15,110.9,,,107.15,110.9,1,0
230,145,145.0,0.01690057667518927,108.14,110.9,,,108.14,110.9,1,0
231,91,91.0,0.0168997108709694,108.92,110.9,,,108.92,110.9,1,0
232,109,109.0,0.01689876108635719,109.58,110.9,,,109.58,110.9,1,0
233,152,152.0,0.016897579925050404,110.45,110.9,,,110.45,110.9,1,0
234,144,144.0,0.016896597692546884,111.61,110.9,,,111.61,110.9,1,0
235,239,239.0,0.016895218741278847,112.28,110.9,,,112.28,110.9,1,0
236,142,142.0,0.016894526762191518,113.13,110.9,,,113.13,110.9,1,0
237,153,153.0,0.016893871896743313,113.35,110.9,,,113.35,110.9,1,0
238,123,123.0,0.016893405782817558,114.14,110.9,,,114.14,110.9,1,0
239,144,144.0,0.01689292050458015,114.79,110.9,,,114.79,110.9,1,0
240,168,168.0,0.01689242687231419,114.58,110.9,,,114.79,110.9,0,0
241,179,179.0,0.016891975358041045,115.03,110.9,,,115.03,110.9,1,0
242,157,157.0,0.016891633860294585,115.67,110.9,,,115.67,110.9,1,0
243,135,135.0,0.016891375684282426,116.31,110.9,,,116.31,110.9,1,0
244,177,177.0,0.01689108049536829,117.23,110.9,,,117.23,110.9,1,0
245,128,128.0,0.016890893932043162,117.89,110.9,,,117.89,110.9,1,0
246,116,116.0,0.016890742089851578,118.38,110.9,,,118.38,110.9,1,0
247,143,143.0,0.01689057503445651,118.7,110.9,,,118.7,110.9,1,0
248,133,133.0,0.01689043744669238,119.19,110.9,,,119.19,110.9,1,0
249,132,132.0,0.01689031592790077,119.78,140.96666666666667,42|49|56|63|70|77|84|91|98|105|112|119|126|133|140|147|154|161|168|175|182|189|196|203|210|217|224|231|238|245,134.0|130.0|129.0|139.0|130.0|148.0|132.0|155.0|166.0|145.0|137.0|142.0|122.0|147.0|203.0|130.0|135.0|124.0|141.0|122.0|122.0|137.0|118.0|143.0|165.0|177.0|136.0|130.0|171.0|119.0,119.78,140.96666666666667,1,1
250,216,216.0,0.016890145157525717,121.07,140.96666666666667,,,121.07,140.96666666666667,1,0
251,108,108.0,0.01689007120394337,121.52,140.96666666666667,,,121.52,140.96666666666667,1,0
252,138,138.0,0.016889986384595615,122.04,140.96666666666667,,,122.04,140.96666666666667,1,0
253,132,132.0,0.016889914347472113,122.58,140.96666666666667,,,122.58,140.96666666666667,1,0
254,139,139.0,0.016889847015400753,123.06,140.96666666666667,,,123.06,140.96666666666667,1,0
255,115,115.0,0.01688979721105199,123.55,140.96666666666667,,,123.55,140.96666666666667,1,0
256,117,117.0,0.016889751458552957,124.03,140.96666666666667,,,124.03,140.96666666666667,1,0
257,129,129.0,0.016889706185792868,124.44,140.96666666666667,,,124.44,140.96666666666667,1,0
258,134,134.0,0.01688966429699946,124.94,140.96666666666667,,,124.94,140.96666666666667,1,0
259,138,138.0,0.016889626023833367,125.29,140.96666666666667,,,125.29,140.96666666666667,1,0
